invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price
INV-2024-02264,2024-01-10,12:32,C,Bengaluru,Normal,Female,Electronics,Earbuds,2289.13,1,0.0,UPI,8.6,1579.5
INV-2024-02265,2024-02-24,17:18,C,Bengaluru,Member,Female,Sports,Dumbbell Set,2347.37,3,0.15000000000000002,UPI,8.3,1502.32
INV-2024-02266,2024-01-13,20:27,C,Bengaluru,Member,Female,Sports,Fitness Band,1377.15,1,0.2,Cash,8.1,881.38
INV-2024-02267,2024-03-11,16:12,B,Mumbai,Member,Female,Personal Care,Perfume,1612.08,1,0.2,Card,7.9,935.01
INV-2024-02268,2024-02-18,15:16,A,Delhi,Normal,Female,Clothing,Jacket,3170.44,6,0.05,Card,6.7,1933.97
INV-2024-02269,2024-03-09,17:24,A,Delhi,Member,Female,Clothing,Jacket,2903.71,1,0.2,UPI,8.1,1771.26
INV-2024-02270,2024-03-21,19:54,C,Bengaluru,Member,Male,Sports,Fitness Band,1229.97,1,0.1,Card,5.9,787.18
INV-2024-02271,2024-03-01,11:33,A,Delhi,Normal,Male,Sports,Yoga Mat,855.46,1,0.15,Card,7.3,547.49
INV-2024-02272,2024-02-28,17:44,A,Delhi,Normal,Male,Electronics,Smart Watch,3683.04,2,0.0,UPI,6.9,2541.3
INV-2024-02273,2024-03-11,19:40,C,Bengaluru,Normal,Female,Electronics,Earbuds,2229.21,2,0.05,Cash,6.7,1538.15
INV-2024-02274,2024-03-18,20:18,C,Bengaluru,Member,Female,Clothing,Jacket,2805.08,3,0.05,UPI,8.9,1711.1
INV-2024-02275,2024-03-21,19:48,C,Bengaluru,Member,Male,Electronics,Earbuds,2024.68,6,0.15,Cash,7.1,1397.03
INV-2024-02276,2024-01-04,17:21,C,Bengaluru,Normal,Female,Groceries,Breakfast Cereal,356.76,4,0.1,Cash,6.4,292.54
INV-2024-02277,2024-02-23,09:29,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,397.84,5,0.0,UPI,4.8,326.23
INV-2024-02278,2024-01-22,13:28,B,Mumbai,Normal,Female,Groceries,Cooking Oil,844.76,1,0.1,Card,6.8,692.7
INV-2024-02279,2024-03-20,14:38,B,Mumbai,Normal,Male,Personal Care,Perfume,1698.04,4,0.2,UPI,6.3,984.86
INV-2024-02280,2024-03-02,13:14,A,Delhi,Member,Male,Personal Care,Shampoo,438.91,1,0.05,Card,5.6,254.57
INV-2024-02281,2024-02-10,17:47,B,Mumbai,Member,Female,Home & Kitchen,Mixer Grinder,3083.34,5,0.05,Card,8.5,2035.0
INV-2024-02282,2024-01-19,09:54,C,Bengaluru,Member,Female,Groceries,Dry Fruits,970.2,1,0.1,UPI,7.8,795.56
INV-2024-02283,2024-02-03,21:01,A,Delhi,Member,Male,Personal Care,Shampoo,471.74,2,0.05,Cash,9.6,273.61
INV-2024-02284,2024-03-07,19:14,C,Bengaluru,Member,Female,Electronics,Earbuds,2152.04,1,0.15,Card,6.6,1484.91
INV-2024-02285,2024-01-21,09:48,A,Delhi,Member,Male,Clothing,Sports Shoes,2451.08,5,0.0,Card,8.5,1495.16
INV-2024-02286,2024-01-10,15:17,A,Delhi,Member,Male,Clothing,Jeans,1728.26,5,0.0,Card,8.2,1054.24
INV-2024-02287,2024-03-22,15:53,B,Mumbai,Normal,Female,Home & Kitchen,Cookware Set,2234.6,3,0.15,Card,8.5,1474.84
INV-2024-02288,2024-03-12,18:37,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2790.97,2,0.0,UPI,9.0,1925.77
INV-2024-02289,2024-01-20,16:55,B,Mumbai,Member,Male,Clothing,Jacket,3010.07,1,0.15,Cash,6.4,1836.14
INV-2024-02290,2024-01-29,21:36,C,Bengaluru,Normal,Female,Sports,Fitness Band,1242.79,5,0.15,Card,8.0,795.39
INV-2024-02291,2024-03-30,17:59,C,Bengaluru,Normal,Male,Sports,Fitness Band,1199.8,3,0.05,UPI,8.3,767.87
INV-2024-02292,2024-03-07,14:35,C,Bengaluru,Normal,Male,Clothing,T-Shirt,785.48,1,0.1,Cash,6.7,479.14
INV-2024-02293,2024-02-28,14:44,C,Bengaluru,Normal,Female,Electronics,Bluetooth Speaker,2978.59,2,0.0,Cash,6.3,2055.23
INV-2024-02294,2024-01-31,14:37,C,Bengaluru,Member,Male,Groceries,Dry Fruits,913.54,2,0.0,Card,8.1,749.1
INV-2024-02295,2024-01-30,09:57,C,Bengaluru,Normal,Female,Home & Kitchen,Mixer Grinder,3305.56,1,0.05,UPI,7.9,2181.67
INV-2024-02296,2024-01-05,17:59,C,Bengaluru,Member,Male,Personal Care,Shampoo,471.06,3,0.05,UPI,6.3,273.21
INV-2024-02297,2024-03-09,14:49,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2916.17,1,0.0,Card,9.2,2012.16
INV-2024-02298,2024-01-05,20:52,B,Mumbai,Normal,Male,Personal Care,Skin Care Kit,1217.5,1,0.05,Cash,8.1,706.15
INV-2024-02299,2024-01-01,12:12,A,Delhi,Member,Female,Home & Kitchen,Bedsheet,1017.73,3,0.1,Card,6.8,671.7
INV-2024-02300,2024-03-09,12:18,B,Mumbai,Member,Female,Groceries,Rice 5kg,655.0,4,0.05,UPI,9.0,537.1
INV-2024-02301,2024-03-27,15:32,C,Bengaluru,Normal,Male,Sports,Yoga Mat,948.13,3,0.05,Card,8.2,606.8
INV-2024-02302,2024-03-11,20:05,B,Mumbai,Member,Male,Personal Care,Shampoo,427.51,1,0.05,UPI,6.7,247.96
INV-2024-02303,2024-02-15,18:47,C,Bengaluru,Normal,Female,Personal Care,Trimmer,1903.02,1,0.1,UPI,8.8,1103.75
INV-2024-02304,2024-02-17,15:50,A,Delhi,Normal,Male,Clothing,T-Shirt,788.46,5,0.05,UPI,9.0,480.96
INV-2024-02305,2024-02-12,19:57,B,Mumbai,Normal,Female,Electronics,Earbuds,2192.05,2,0.1,Cash,6.5,1512.51
INV-2024-02306,2024-02-02,17:57,C,Bengaluru,Member,Female,Sports,Dumbbell Set,2649.6,5,0.0,Card,6.3,1695.74
INV-2024-02307,2024-02-20,16:33,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,387.42,5,0.1,UPI,8.6,317.68
INV-2024-02308,2024-02-11,17:26,A,Delhi,Member,Female,Home & Kitchen,Bedsheet,919.17,1,0.05,UPI,7.5,606.65
INV-2024-02309,2024-02-27,18:20,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,364.79,1,0.0,Card,6.1,299.13
INV-2024-02310,2024-03-23,11:20,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,958.13,4,0.05,Card,7.7,632.37
INV-2024-02311,2024-03-31,15:26,B,Mumbai,Normal,Male,Groceries,Dry Fruits,932.09,2,0.0,Cash,9.3,764.31
INV-2024-02312,2024-01-08,17:44,A,Delhi,Normal,Male,Clothing,Jeans,1721.39,6,0.15,Card,7.0,1050.05
INV-2024-02313,2024-02-07,17:21,C,Bengaluru,Member,Male,Groceries,Dry Fruits,1009.13,3,0.0,Cash,10.0,827.49
INV-2024-02314,2024-01-19,18:39,C,Bengaluru,Normal,Male,Clothing,Jacket,3070.36,2,0.05,UPI,5.8,1872.92
INV-2024-02315,2024-02-04,12:29,A,Delhi,Member,Female,Groceries,Rice 5kg,571.54,2,0.05,UPI,7.4,468.66
INV-2024-02316,2024-01-29,17:31,A,Delhi,Normal,Male,Electronics,Power Bank,1501.31,4,0.0,Card,6.2,1035.9
INV-2024-02317,2024-01-18,19:55,A,Delhi,Member,Female,Clothing,Sports Shoes,2504.17,4,0.15000000000000002,UPI,7.5,1527.54
INV-2024-02318,2024-03-12,20:16,B,Mumbai,Normal,Female,Groceries,Rice 5kg,622.72,2,0.0,Card,8.7,510.63
INV-2024-02319,2024-02-17,20:39,A,Delhi,Member,Male,Groceries,Breakfast Cereal,373.76,6,0.0,Card,9.3,306.48
INV-2024-02320,2024-03-25,21:56,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2678.24,5,0.0,Card,6.3,1633.73
INV-2024-02321,2024-01-04,12:18,B,Mumbai,Member,Female,Personal Care,Perfume,1502.12,1,0.2,Card,8.7,871.23
INV-2024-02322,2024-01-07,14:24,C,Bengaluru,Member,Female,Home & Kitchen,Bedsheet,1018.37,1,0.1,Cash,9.5,672.12
INV-2024-02323,2024-02-09,15:26,A,Delhi,Normal,Male,Groceries,Rice 5kg,651.13,1,0.15,UPI,7.1,533.93
INV-2024-02324,2024-01-09,18:23,A,Delhi,Normal,Male,Groceries,Rice 5kg,614.32,6,0.05,UPI,8.0,503.74
INV-2024-02325,2024-01-27,14:31,B,Mumbai,Member,Female,Electronics,Earbuds,2291.57,1,0.0,Cash,8.1,1581.18
INV-2024-02326,2024-03-31,17:08,C,Bengaluru,Normal,Male,Clothing,Jeans,1690.92,4,0.0,Card,7.3,1031.46
INV-2024-02327,2024-01-21,18:00,A,Delhi,Normal,Female,Clothing,Jeans,1925.87,1,0.1,Cash,6.4,1174.78
INV-2024-02328,2024-01-20,12:38,B,Mumbai,Normal,Male,Groceries,Dry Fruits,1014.31,3,0.0,UPI,7.0,831.73
INV-2024-02329,2024-02-25,14:01,A,Delhi,Member,Male,Groceries,Cooking Oil,835.42,1,0.05,UPI,6.9,685.04
INV-2024-02330,2024-02-18,20:42,B,Mumbai,Normal,Male,Electronics,Power Bank,1391.88,2,0.1,Card,7.6,960.4
INV-2024-02331,2024-02-25,18:30,A,Delhi,Normal,Male,Home & Kitchen,Storage Set,700.33,3,0.05,UPI,9.9,462.22
INV-2024-02332,2024-02-06,11:09,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2961.61,3,0.0,Card,5.4,2043.51
INV-2024-02333,2024-03-17,18:25,A,Delhi,Normal,Female,Home & Kitchen,Mixer Grinder,3366.35,4,0.1,UPI,6.2,2221.79
INV-2024-02334,2024-01-14,11:00,C,Bengaluru,Member,Male,Clothing,Sports Shoes,2398.63,3,0.1,UPI,7.5,1463.16
INV-2024-02335,2024-02-11,10:12,B,Mumbai,Member,Female,Clothing,Jeans,1887.64,5,0.1,Card,6.4,1151.46
INV-2024-02336,2024-03-06,19:50,B,Mumbai,Member,Male,Clothing,Sports Shoes,2509.44,3,0.1,UPI,9.6,1530.76
INV-2024-02337,2024-03-21,18:12,C,Bengaluru,Member,Male,Electronics,Bluetooth Speaker,2579.29,1,0.15000000000000002,UPI,5.3,1779.71
INV-2024-02338,2024-02-06,15:48,C,Bengaluru,Normal,Female,Electronics,Earbuds,2339.35,1,0.1,UPI,7.5,1614.15
INV-2024-02339,2024-02-24,18:23,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2807.72,2,0.0,Card,8.7,1937.33
INV-2024-02340,2024-01-07,11:05,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2730.33,2,0.0,Card,8.0,1883.93
INV-2024-02341,2024-01-18,18:13,A,Delhi,Normal,Male,Electronics,Smart Watch,3970.16,6,0.0,Card,7.3,2739.41
INV-2024-02342,2024-01-07,15:36,C,Bengaluru,Member,Female,Clothing,Sports Shoes,2343.72,1,0.1,Card,7.1,1429.67
INV-2024-02343,2024-03-09,19:50,C,Bengaluru,Normal,Male,Groceries,Breakfast Cereal,364.56,3,0.0,Card,7.9,298.94
INV-2024-02344,2024-01-29,11:12,A,Delhi,Normal,Male,Clothing,Jacket,3061.05,3,0.2,Cash,9.4,1867.24
INV-2024-02345,2024-03-09,21:42,B,Mumbai,Member,Male,Home & Kitchen,Cookware Set,2504.99,2,0.0,UPI,9.8,1653.29
INV-2024-02346,2024-01-07,21:05,C,Bengaluru,Member,Male,Groceries,Breakfast Cereal,388.15,3,0.05,UPI,7.7,318.28
INV-2024-02347,2024-03-20,17:38,A,Delhi,Member,Female,Sports,Fitness Band,1338.17,2,0.2,Cash,7.6,856.43
INV-2024-02348,2024-03-18,12:21,A,Delhi,Member,Male,Electronics,Smart Watch,3733.24,5,0.0,UPI,5.6,2575.94
INV-2024-02349,2024-01-09,14:11,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,579.36,1,0.0,Card,6.5,475.08
INV-2024-02350,2024-01-03,16:27,B,Mumbai,Normal,Male,Electronics,Earbuds,2267.42,1,0.05,Card,10.0,1564.52
INV-2024-02351,2024-01-06,20:52,A,Delhi,Member,Male,Personal Care,Perfume,1717.26,2,0.15000000000000002,Card,5.3,996.01
INV-2024-02352,2024-03-19,20:11,A,Delhi,Member,Female,Electronics,Bluetooth Speaker,2947.08,6,0.2,UPI,8.8,2033.49
INV-2024-02353,2024-01-24,14:28,B,Mumbai,Normal,Male,Personal Care,Perfume,1607.21,3,0.0,UPI,10.0,932.18
INV-2024-02354,2024-02-22,16:40,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,396.01,4,0.2,Card,8.6,324.73
INV-2024-02355,2024-02-11,12:12,A,Delhi,Normal,Male,Electronics,Power Bank,1395.04,1,0.1,UPI,8.0,962.58
INV-2024-02356,2024-03-15,14:00,B,Mumbai,Member,Male,Sports,Dumbbell Set,2560.79,3,0.0,Card,5.8,1638.91
INV-2024-02357,2024-02-17,16:24,A,Delhi,Normal,Male,Groceries,Dry Fruits,935.28,2,0.0,UPI,9.6,766.93
INV-2024-02358,2024-02-18,21:01,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,400.59,1,0.1,Card,6.8,328.48
INV-2024-02359,2024-03-31,16:27,A,Delhi,Normal,Male,Home & Kitchen,Storage Set,682.83,1,0.2,UPI,6.4,450.67
INV-2024-02360,2024-01-15,17:44,B,Mumbai,Member,Female,Home & Kitchen,Cookware Set,2397.76,3,0.1,UPI,7.9,1582.52
INV-2024-02361,2024-03-17,18:47,C,Bengaluru,Normal,Female,Clothing,Jeans,1830.57,2,0.1,Cash,7.2,1116.65
INV-2024-02362,2024-01-06,11:06,B,Mumbai,Normal,Female,Clothing,Jeans,1816.48,6,0.2,UPI,5.7,1108.05
INV-2024-02363,2024-02-16,16:46,C,Bengaluru,Member,Male,Groceries,Cooking Oil,782.23,2,0.05,UPI,7.5,641.43
INV-2024-02364,2024-03-22,19:56,A,Delhi,Normal,Male,Sports,Fitness Band,1396.73,2,0.05,UPI,8.5,893.91
INV-2024-02365,2024-03-03,11:51,B,Mumbai,Normal,Male,Groceries,Rice 5kg,593.56,2,0.15,UPI,7.2,486.72
INV-2024-02366,2024-03-05,19:24,B,Mumbai,Normal,Male,Clothing,Jacket,2849.55,1,0.0,UPI,4.2,1738.23
INV-2024-02367,2024-01-27,16:16,B,Mumbai,Normal,Male,Electronics,Earbuds,2203.95,1,0.2,UPI,7.6,1520.73
INV-2024-02368,2024-02-10,15:42,B,Mumbai,Normal,Female,Sports,Fitness Band,1360.3,5,0.0,UPI,7.7,870.59
INV-2024-02369,2024-02-05,20:30,B,Mumbai,Member,Male,Home & Kitchen,Mixer Grinder,3421.93,5,0.0,UPI,7.8,2258.47
INV-2024-02370,2024-02-20,17:09,A,Delhi,Normal,Female,Electronics,Earbuds,2134.67,4,0.05,Card,8.9,1472.92
INV-2024-02371,2024-02-14,19:58,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,773.89,5,0.1,UPI,8.8,634.59
INV-2024-02372,2024-02-02,12:58,B,Mumbai,Member,Female,Personal Care,Perfume,1595.33,2,0.1,UPI,8.3,925.29
INV-2024-02373,2024-01-31,16:48,A,Delhi,Member,Male,Electronics,Bluetooth Speaker,2831.18,2,0.15000000000000002,Card,5.5,1953.51
INV-2024-02374,2024-01-26,12:05,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,743.97,3,0.0,UPI,8.5,491.02
INV-2024-02375,2024-02-05,21:53,C,Bengaluru,Normal,Female,Personal Care,Trimmer,1887.96,2,0.15,Card,5.9,1095.02
INV-2024-02376,2024-01-15,13:56,A,Delhi,Member,Female,Electronics,Smart Watch,3864.1,3,0.0,Card,8.4,2666.23
INV-2024-02377,2024-03-21,18:08,A,Delhi,Normal,Female,Home & Kitchen,Bedsheet,971.74,3,0.0,Card,6.2,641.35
INV-2024-02378,2024-02-27,13:32,A,Delhi,Member,Male,Groceries,Dry Fruits,884.86,5,0.1,Card,6.5,725.59
INV-2024-02379,2024-01-14,17:22,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1185.28,1,0.05,Card,6.4,687.46
INV-2024-02380,2024-03-06,18:33,B,Mumbai,Member,Male,Sports,Yoga Mat,959.42,1,0.2,UPI,5.6,614.03
INV-2024-02381,2024-03-19,14:37,B,Mumbai,Normal,Male,Groceries,Cooking Oil,757.03,3,0.15,UPI,7.3,620.76
INV-2024-02382,2024-01-24,19:29,B,Mumbai,Normal,Female,Groceries,Cooking Oil,845.22,2,0.0,Card,7.6,693.08
INV-2024-02383,2024-01-15,18:22,A,Delhi,Normal,Female,Clothing,Jacket,2889.35,1,0.0,UPI,6.4,1762.5
INV-2024-02384,2024-01-01,16:58,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,377.58,6,0.15000000000000002,Card,6.5,309.62
INV-2024-02385,2024-01-06,14:31,A,Delhi,Normal,Male,Groceries,Rice 5kg,589.73,2,0.0,Card,6.8,483.58
INV-2024-02386,2024-03-12,18:53,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,790.42,4,0.1,Card,6.9,648.14
INV-2024-02387,2024-03-31,19:08,B,Mumbai,Normal,Male,Sports,Fitness Band,1399.25,1,0.15,Card,6.7,895.52
INV-2024-02388,2024-01-05,17:04,A,Delhi,Member,Female,Personal Care,Shampoo,470.04,2,0.2,Card,6.7,272.62
INV-2024-02389,2024-03-10,16:38,C,Bengaluru,Normal,Male,Clothing,T-Shirt,789.15,5,0.05,UPI,4.6,481.38
INV-2024-02390,2024-01-08,18:12,A,Delhi,Member,Male,Groceries,Dry Fruits,1008.76,2,0.1,UPI,8.9,827.18
INV-2024-02391,2024-02-26,15:49,A,Delhi,Member,Male,Sports,Dumbbell Set,2391.36,1,0.1,Card,5.8,1530.47
INV-2024-02392,2024-03-11,17:37,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,370.89,4,0.0,Card,5.8,304.13
INV-2024-02393,2024-02-05,20:29,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2947.04,4,0.0,Card,6.9,2033.46
INV-2024-02394,2024-01-02,16:40,A,Delhi,Member,Male,Clothing,T-Shirt,768.78,2,0.15000000000000002,UPI,7.8,468.96
INV-2024-02395,2024-02-26,16:11,A,Delhi,Member,Female,Sports,Cricket Bat,1876.75,2,0.05,Card,7.6,1201.12
INV-2024-02396,2024-03-31,16:59,B,Mumbai,Member,Male,Home & Kitchen,Bedsheet,958.61,1,0.05,UPI,10.0,632.68
INV-2024-02397,2024-01-26,21:47,A,Delhi,Normal,Male,Sports,Dumbbell Set,2432.04,4,0.1,Card,6.2,1556.51
INV-2024-02398,2024-01-20,12:38,C,Bengaluru,Normal,Female,Groceries,Breakfast Cereal,364.32,1,0.05,Card,7.5,298.74
INV-2024-02399,2024-01-13,20:05,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2591.93,4,0.0,Cash,9.9,1788.43
INV-2024-02400,2024-02-23,14:37,B,Mumbai,Member,Male,Sports,Fitness Band,1246.79,2,0.15,UPI,5.5,797.95
INV-2024-02401,2024-02-26,12:27,C,Bengaluru,Member,Female,Sports,Yoga Mat,943.32,6,0.0,Card,5.2,603.72
INV-2024-02402,2024-03-14,20:06,A,Delhi,Member,Female,Clothing,Jeans,1744.15,5,0.1,Card,10.0,1063.93
INV-2024-02403,2024-03-11,18:04,A,Delhi,Normal,Female,Clothing,Jacket,2924.89,4,0.0,Card,8.3,1784.18
INV-2024-02404,2024-03-23,15:28,A,Delhi,Member,Female,Clothing,Jeans,1684.57,2,0.05,Card,7.2,1027.59
INV-2024-02405,2024-03-16,13:40,A,Delhi,Member,Male,Groceries,Breakfast Cereal,371.9,2,0.05,Cash,8.5,304.96
INV-2024-02406,2024-01-25,16:12,B,Mumbai,Normal,Male,Groceries,Cooking Oil,771.26,2,0.0,UPI,9.6,632.43
INV-2024-02407,2024-02-23,13:13,A,Delhi,Normal,Female,Home & Kitchen,Mixer Grinder,3090.52,5,0.15,Cash,9.0,2039.74
INV-2024-02408,2024-01-30,12:45,A,Delhi,Normal,Female,Electronics,Power Bank,1384.15,3,0.1,Card,5.2,955.06
INV-2024-02409,2024-02-02,19:23,C,Bengaluru,Member,Female,Personal Care,Skin Care Kit,1181.85,6,0.15,UPI,6.5,685.47
INV-2024-02410,2024-03-26,19:52,C,Bengaluru,Normal,Female,Clothing,T-Shirt,749.33,4,0.1,Card,9.2,457.09
INV-2024-02411,2024-03-05,19:49,C,Bengaluru,Normal,Male,Clothing,Sports Shoes,2489.41,3,0.05,Card,5.2,1518.54
INV-2024-02412,2024-03-30,21:29,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,821.79,4,0.1,UPI,5.0,673.87
INV-2024-02413,2024-02-10,18:29,A,Delhi,Normal,Male,Sports,Fitness Band,1310.09,3,0.1,Cash,8.6,838.46
INV-2024-02414,2024-02-21,21:02,C,Bengaluru,Member,Male,Home & Kitchen,Mixer Grinder,3432.63,1,0.0,UPI,8.2,2265.54
INV-2024-02415,2024-02-17,17:26,A,Delhi,Normal,Female,Personal Care,Trimmer,1963.03,2,0.1,UPI,7.8,1138.56
INV-2024-02416,2024-01-11,16:15,A,Delhi,Member,Female,Home & Kitchen,Storage Set,690.22,2,0.05,Card,6.0,455.55
INV-2024-02417,2024-01-24,13:45,B,Mumbai,Member,Male,Clothing,Jacket,2862.44,1,0.1,Cash,8.6,1746.09
INV-2024-02418,2024-02-20,15:52,C,Bengaluru,Normal,Female,Electronics,Earbuds,2300.12,1,0.0,UPI,6.9,1587.08
INV-2024-02419,2024-01-07,20:17,B,Mumbai,Normal,Female,Personal Care,Shampoo,413.24,2,0.1,UPI,8.0,239.68
INV-2024-02420,2024-03-26,10:30,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,373.73,4,0.2,UPI,5.0,306.46
INV-2024-02421,2024-01-13,14:59,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2785.67,2,0.1,UPI,10.0,1922.11
INV-2024-02422,2024-01-20,15:38,C,Bengaluru,Normal,Female,Clothing,Jeans,1689.49,2,0.0,UPI,5.9,1030.59
INV-2024-02423,2024-03-12,14:29,A,Delhi,Normal,Male,Electronics,Smart Watch,4178.53,2,0.15,Cash,9.4,2883.19
INV-2024-02424,2024-01-10,17:18,B,Mumbai,Normal,Male,Electronics,Smart Watch,3786.77,1,0.1,Cash,7.2,2612.87
INV-2024-02425,2024-03-23,15:12,A,Delhi,Member,Female,Home & Kitchen,Storage Set,699.48,4,0.15000000000000002,UPI,7.7,461.66
INV-2024-02426,2024-03-09,18:29,B,Mumbai,Member,Male,Electronics,Power Bank,1398.94,3,0.1,Card,7.9,965.27
INV-2024-02427,2024-01-07,15:23,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,951.28,2,0.0,Card,5.7,627.84
INV-2024-02428,2024-03-06,18:40,C,Bengaluru,Normal,Female,Personal Care,Trimmer,1975.52,4,0.1,Cash,7.9,1145.8
INV-2024-02429,2024-03-01,09:04,A,Delhi,Normal,Male,Groceries,Dry Fruits,899.16,2,0.0,Card,8.7,737.31
INV-2024-02430,2024-03-11,15:15,C,Bengaluru,Normal,Male,Home & Kitchen,Storage Set,739.84,2,0.0,Cash,8.1,488.29
INV-2024-02431,2024-03-17,13:09,A,Delhi,Member,Male,Home & Kitchen,Storage Set,643.56,4,0.0,UPI,7.5,424.75
INV-2024-02432,2024-03-08,10:28,C,Bengaluru,Normal,Female,Electronics,Earbuds,2118.45,4,0.1,UPI,6.7,1461.73
INV-2024-02433,2024-02-25,13:13,C,Bengaluru,Normal,Male,Personal Care,Perfume,1531.53,1,0.1,Cash,7.0,888.29
INV-2024-02434,2024-02-02,10:28,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,621.98,2,0.05,UPI,5.4,510.02
INV-2024-02435,2024-03-06,16:32,C,Bengaluru,Member,Male,Home & Kitchen,Bedsheet,1008.13,3,0.05,Card,7.9,665.37
INV-2024-02436,2024-03-28,13:45,C,Bengaluru,Normal,Female,Home & Kitchen,Bedsheet,1025.53,2,0.15,UPI,4.7,676.85
INV-2024-02437,2024-02-26,10:59,B,Mumbai,Normal,Male,Electronics,Smart Watch,4200.96,1,0.0,Card,9.7,2898.66
INV-2024-02438,2024-03-03,16:24,B,Mumbai,Member,Male,Personal Care,Shampoo,413.4,6,0.1,Card,8.1,239.77
INV-2024-02439,2024-02-12,11:59,A,Delhi,Normal,Female,Groceries,Rice 5kg,623.11,2,0.0,Cash,8.1,510.95
INV-2024-02440,2024-03-11,12:34,A,Delhi,Member,Female,Electronics,Bluetooth Speaker,2933.93,2,0.0,UPI,6.1,2024.41
INV-2024-02441,2024-03-31,15:05,A,Delhi,Member,Female,Groceries,Rice 5kg,589.41,2,0.0,Cash,9.9,483.32
INV-2024-02442,2024-01-17,13:03,C,Bengaluru,Member,Female,Electronics,Power Bank,1380.99,3,0.15,Card,7.6,952.88
INV-2024-02443,2024-01-21,12:34,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,1013.86,3,0.05,UPI,8.7,831.37
INV-2024-02444,2024-02-21,16:35,B,Mumbai,Normal,Male,Clothing,Sports Shoes,2430.67,6,0.05,UPI,7.9,1482.71
INV-2024-02445,2024-02-16,20:32,C,Bengaluru,Member,Female,Groceries,Dry Fruits,895.95,2,0.1,Cash,10.0,734.68
INV-2024-02446,2024-02-24,20:49,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2658.66,3,0.0,Cash,6.3,1621.78
INV-2024-02447,2024-01-06,14:15,A,Delhi,Member,Male,Clothing,T-Shirt,847.9,4,0.0,Cash,6.5,517.22
INV-2024-02448,2024-02-09,17:27,B,Mumbai,Member,Female,Clothing,Sports Shoes,2329.75,1,0.1,Cash,6.1,1421.15
INV-2024-02449,2024-02-25,13:21,B,Mumbai,Member,Male,Clothing,Jacket,3150.9,3,0.05,Card,8.0,1922.05
INV-2024-02450,2024-02-25,16:29,A,Delhi,Member,Female,Groceries,Cooking Oil,846.3,3,0.0,Card,8.8,693.97
INV-2024-02451,2024-03-03,17:56,A,Delhi,Member,Male,Clothing,T-Shirt,736.47,4,0.15000000000000002,Card,7.6,449.25
INV-2024-02452,2024-03-08,14:54,C,Bengaluru,Member,Male,Groceries,Breakfast Cereal,372.83,2,0.15000000000000002,UPI,7.5,305.72
INV-2024-02453,2024-03-02,11:43,A,Delhi,Member,Male,Electronics,Earbuds,2353.22,2,0.0,UPI,8.1,1623.72
INV-2024-02454,2024-03-14,15:53,B,Mumbai,Normal,Female,Electronics,Power Bank,1428.35,2,0.05,UPI,8.1,985.56
INV-2024-02455,2024-02-29,21:38,C,Bengaluru,Member,Female,Electronics,Earbuds,2349.33,3,0.05,Cash,8.1,1621.04
INV-2024-02456,2024-02-21,13:35,B,Mumbai,Normal,Male,Personal Care,Shampoo,461.16,3,0.0,UPI,6.7,267.47
INV-2024-02457,2024-02-27,18:03,A,Delhi,Normal,Male,Groceries,Rice 5kg,629.66,1,0.15,Cash,8.3,516.32
INV-2024-02458,2024-01-11,12:37,A,Delhi,Member,Female,Groceries,Cooking Oil,836.72,1,0.05,UPI,5.7,686.11
INV-2024-02459,2024-01-28,18:10,A,Delhi,Normal,Male,Groceries,Dry Fruits,1017.62,1,0.0,Card,7.9,834.45
INV-2024-02460,2024-02-20,13:53,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2906.95,3,0.1,Card,7.9,2005.8
INV-2024-02461,2024-03-21,12:29,B,Mumbai,Normal,Male,Home & Kitchen,Bedsheet,1034.94,1,0.1,UPI,7.8,683.06
