invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price,gross_sales,discount_amount,net_sales,total_cost,profit,profit_margin_pct,weekday,month,hour,time_slot
INV-2024-01599,2024-03-16,21:49,B,Mumbai,Normal,Male,Clothing,Jeans,1691.65,4,0.0,UPI,7.0,1031.91,6766.6,0.0,6766.6,4127.64,2638.96,38.999793101409864,Saturday,March,21,Night
INV-2024-01144,2024-03-17,10:48,B,Mumbai,Member,Male,Groceries,Cooking Oil,784.37,3,0.1,UPI,6.9,643.18,2353.11,235.31100000000004,2117.799,1929.54,188.25900000000001,8.889370520998451,Sunday,March,10,Morning
INV-2024-01212,2024-03-17,10:53,C,Bengaluru,Member,Female,Personal Care,Perfume,1646.49,1,0.2,Cash,8.5,954.96,1646.49,329.298,1317.192,954.96,362.23199999999997,27.500318860120622,Sunday,March,10,Morning
INV-2024-01167,2024-03-17,11:05,C,Bengaluru,Normal,Female,Sports,Cricket Bat,2120.74,2,0.2,UPI,6.0,1357.27,4241.48,848.2959999999999,3393.1839999999997,2714.54,678.6439999999998,20.00021219008459,Sunday,March,11,Morning
INV-2024-01411,2024-03-17,12:56,C,Bengaluru,Normal,Female,Clothing,Jacket,3110.97,2,0.0,Card,9.2,1897.69,6221.94,0.0,6221.94,3795.38,2426.5599999999995,39.000054645335695,Sunday,March,12,Afternoon
INV-2024-02431,2024-03-17,13:09,A,Delhi,Member,Male,Home & Kitchen,Storage Set,643.56,4,0.0,UPI,7.5,424.75,2574.24,0.0,2574.24,1699.0,875.2399999999998,33.9999378457331,Sunday,March,13,Afternoon
INV-2024-00019,2024-03-17,13:14,A,Delhi,Normal,Male,Groceries,Cooking Oil,797.14,7,0.05,UPI,7.4,653.65,5579.98,278.99899999999997,5300.981,4575.55,725.4309999999996,13.684844371258823,Sunday,March,13,Afternoon
INV-2024-01945,2024-03-17,13:47,A,Delhi,Member,Female,Groceries,Rice 5kg,619.39,1,0.05,UPI,8.9,507.9,619.39,30.9695,588.4205,507.9,80.52049999999997,13.684176537017317,Sunday,March,13,Afternoon
INV-2024-01123,2024-03-17,13:51,C,Bengaluru,Normal,Female,Electronics,Earbuds,2348.81,3,0.0,Card,10.0,1620.68,7046.43,0.0,7046.43,4862.04,2184.3900000000003,30.999953167774326,Sunday,March,13,Afternoon
INV-2024-01258,2024-03-17,14:23,A,Delhi,Member,Male,Groceries,Cooking Oil,841.99,2,0.05,Cash,6.1,690.43,1683.98,84.19900000000001,1599.781,1380.86,218.92100000000005,13.684435557116883,Sunday,March,14,Afternoon
INV-2024-02499,2024-03-17,14:36,B,Mumbai,Member,Male,Clothing,Sports Shoes,2630.16,1,0.15,Card,6.6,1604.4,2630.16,394.52399999999994,2235.636,1604.4,631.2359999999999,28.23518676564521,Sunday,March,14,Afternoon
INV-2024-00045,2024-03-17,15:42,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,384.3,3,0.0,UPI,8.5,315.13,1152.9,0.0,1152.9,945.39,207.5100000000001,17.998959146500138,Sunday,March,15,Afternoon
INV-2024-01186,2024-03-17,15:47,C,Bengaluru,Normal,Female,Home & Kitchen,Mixer Grinder,3112.15,5,0.0,Card,8.1,2054.02,15560.75,0.0,15560.75,10270.1,5290.65,33.99996786787269,Sunday,March,15,Afternoon
INV-2024-00167,2024-03-17,16:02,C,Bengaluru,Member,Male,Clothing,Jeans,1698.63,1,0.05,Cash,7.4,1036.16,1698.63,84.93150000000001,1613.6985000000002,1036.16,577.5385000000001,35.78974015282285,Sunday,March,16,Evening
INV-2024-00397,2024-03-17,16:41,A,Delhi,Member,Male,Groceries,Cooking Oil,793.37,1,0.0,Card,8.0,650.56,793.37,0.0,793.37,650.56,142.81000000000006,18.00042855162157,Sunday,March,16,Evening
INV-2024-00194,2024-03-17,16:44,A,Delhi,Normal,Female,Groceries,Dry Fruits,922.01,1,0.0,Card,8.6,756.05,922.01,0.0,922.01,756.05,165.96000000000004,17.99980477435169,Sunday,March,16,Evening
INV-2024-01815,2024-03-17,17:01,C,Bengaluru,Member,Male,Clothing,T-Shirt,778.05,2,0.1,Card,7.7,474.61,1556.1,155.61,1400.4899999999998,949.22,451.26999999999975,32.222293625802386,Sunday,March,17,Evening
INV-2024-02467,2024-03-17,17:05,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,398.5,5,0.1,UPI,8.5,326.77,1992.5,199.25,1793.25,1633.85,159.4000000000001,8.888888888888893,Sunday,March,17,Evening
INV-2024-00014,2024-03-17,17:27,C,Bengaluru,Member,Female,Home & Kitchen,Mixer Grinder,3244.4,4,0.0,Card,8.1,2141.3,12977.6,0.0,12977.6,8565.2,4412.4,34.000123289360126,Sunday,March,17,Evening
INV-2024-00042,2024-03-17,17:36,A,Delhi,Member,Male,Personal Care,Skin Care Kit,1208.38,1,0.0,Card,8.1,700.86,1208.38,0.0,1208.38,700.86,507.5200000000001,42.00003310216985,Sunday,March,17,Evening
INV-2024-01203,2024-03-17,17:47,B,Mumbai,Member,Male,Electronics,Smart Watch,3835.62,6,0.05,UPI,7.6,2646.58,23013.72,1150.6860000000001,21863.034,15879.48,5983.554,27.368360676747795,Sunday,March,17,Evening
INV-2024-01682,2024-03-17,17:48,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,654.86,1,0.0,Card,7.5,432.21,654.86,0.0,654.86,432.21,222.65000000000003,33.9996335094524,Sunday,March,17,Evening
INV-2024-00632,2024-03-17,17:54,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,1049.98,1,0.0,Card,5.4,692.99,1049.98,0.0,1049.98,692.99,356.99,33.99969523229014,Sunday,March,17,Evening
INV-2024-01870,2024-03-17,18:02,C,Bengaluru,Member,Male,Clothing,Sports Shoes,2522.5,2,0.05,Card,8.2,1538.72,5045.0,252.25,4792.75,3077.44,1715.31,35.78968233269,Sunday,March,18,Evening
INV-2024-01720,2024-03-17,18:23,A,Delhi,Normal,Male,Groceries,Rice 5kg,577.44,4,0.15,Cash,7.8,473.5,2309.76,346.464,1963.2960000000003,1894.0,69.29600000000028,3.52957475592067,Sunday,March,18,Evening
INV-2024-01143,2024-03-17,18:25,C,Bengaluru,Normal,Male,Electronics,Earbuds,2288.0,1,0.0,Cash,9.9,1578.72,2288.0,0.0,2288.0,1578.72,709.28,31.0,Sunday,March,18,Evening
INV-2024-02333,2024-03-17,18:25,A,Delhi,Normal,Female,Home & Kitchen,Mixer Grinder,3366.35,4,0.1,UPI,6.2,2221.79,13465.4,1346.54,12118.86,8887.16,3231.7000000000007,26.666699673071566,Sunday,March,18,Evening
INV-2024-00520,2024-03-17,18:30,B,Mumbai,Member,Female,Personal Care,Skin Care Kit,1178.35,1,0.0,UPI,7.0,683.44,1178.35,0.0,1178.35,683.44,494.90999999999985,42.00025459328721,Sunday,March,18,Evening
INV-2024-00262,2024-03-17,18:35,A,Delhi,Normal,Male,Personal Care,Shampoo,454.35,2,0.15,UPI,9.4,263.52,908.7,136.305,772.395,527.04,245.35500000000002,31.76548268696716,Sunday,March,18,Evening
INV-2024-02361,2024-03-17,18:47,C,Bengaluru,Normal,Female,Clothing,Jeans,1830.57,2,0.1,Cash,7.2,1116.65,3661.14,366.11400000000003,3295.026,2233.3,1061.7259999999997,32.22208261786098,Sunday,March,18,Evening
INV-2024-00241,2024-03-17,18:54,C,Bengaluru,Normal,Female,Electronics,Power Bank,1521.94,5,0.15,Cash,6.9,1050.14,7609.700000000001,1141.4550000000002,6468.245000000001,5250.700000000001,1217.545,18.82342119075576,Sunday,March,18,Evening
INV-2024-01770,2024-03-17,19:04,A,Delhi,Normal,Female,Groceries,Dry Fruits,933.46,1,0.0,Cash,7.6,765.44,933.46,0.0,933.46,765.44,168.01999999999998,17.999700040708756,Sunday,March,19,Night
INV-2024-01492,2024-03-17,19:42,B,Mumbai,Normal,Female,Groceries,Cooking Oil,768.4,1,0.0,Card,5.7,630.09,768.4,0.0,768.4,630.09,138.30999999999995,17.9997397188964,Sunday,March,19,Night
INV-2024-00151,2024-03-17,19:59,B,Mumbai,Normal,Female,Home & Kitchen,Bedsheet,983.77,1,0.0,Card,5.0,649.29,983.77,0.0,983.77,649.29,334.48,33.99981703040345,Sunday,March,19,Night
INV-2024-01305,2024-03-17,20:31,C,Bengaluru,Member,Female,Home & Kitchen,Cookware Set,2387.8,2,0.0,UPI,7.6,1575.95,4775.6,0.0,4775.6,3151.9,1623.7000000000003,33.999916240891196,Sunday,March,20,Night
INV-2024-02178,2024-03-17,20:37,C,Bengaluru,Normal,Female,Electronics,Bluetooth Speaker,2786.28,1,0.05,Card,4.1,1922.53,2786.28,139.31400000000002,2646.9660000000003,1922.53,724.4360000000004,27.3685419457598,Sunday,March,20,Night
INV-2024-01541,2024-03-17,20:46,B,Mumbai,Normal,Female,Clothing,Jacket,2997.89,5,0.0,UPI,6.2,1828.71,14989.449999999999,0.0,14989.449999999999,9143.55,5845.9,39.00009673470341,Sunday,March,20,Night
INV-2024-01163,2024-03-17,21:10,A,Delhi,Member,Female,Sports,Dumbbell Set,2523.86,3,0.1,UPI,7.8,1615.27,7571.58,757.158,6814.422,4845.8099999999995,1968.612,28.888906498599592,Sunday,March,21,Night
INV-2024-01169,2024-03-17,21:48,A,Delhi,Normal,Female,Personal Care,Shampoo,433.16,5,0.0,Cash,6.8,251.23,2165.8,0.0,2165.8,1256.1499999999999,909.6500000000003,42.00064641241113,Sunday,March,21,Night
INV-2024-01084,2024-03-18,09:01,A,Delhi,Member,Male,Electronics,Power Bank,1395.15,3,0.0,Cash,6.2,962.65,4185.450000000001,0.0,4185.450000000001,2887.95,1297.500000000001,31.000250869082198,Monday,March,9,Morning
INV-2024-02183,2024-03-18,10:07,A,Delhi,Normal,Female,Personal Care,Shampoo,450.61,4,0.0,Card,7.1,261.35,1802.44,0.0,1802.44,1045.4,757.04,42.00084330130267,Monday,March,10,Morning
INV-2024-01395,2024-03-18,10:09,B,Mumbai,Normal,Female,Clothing,Jacket,2814.1,4,0.1,Card,7.9,1716.6,11256.4,1125.64,10130.76,6866.4,3264.3600000000006,32.22226170593323,Monday,March,10,Morning
INV-2024-01786,2024-03-18,11:12,A,Delhi,Normal,Male,Electronics,Earbuds,2122.21,6,0.15,UPI,8.4,1464.32,12733.26,1909.989,10823.271,8785.92,2037.3510000000006,18.823801048684825,Monday,March,11,Morning
INV-2024-02348,2024-03-18,12:21,A,Delhi,Member,Male,Electronics,Smart Watch,3733.24,5,0.0,UPI,5.6,2575.94,18666.199999999997,0.0,18666.199999999997,12879.7,5786.499999999996,30.99988213991063,Monday,March,12,Afternoon
INV-2024-00291,2024-03-18,13:14,A,Delhi,Normal,Female,Groceries,Dry Fruits,979.3,3,0.05,Cash,8.8,803.03,2937.8999999999996,146.89499999999998,2791.0049999999997,2409.09,381.9149999999995,13.68378057366431,Monday,March,13,Afternoon
INV-2024-01574,2024-03-18,13:22,B,Mumbai,Normal,Female,Clothing,Jeans,1717.35,1,0.05,Cash,7.3,1047.58,1717.35,85.8675,1631.4824999999998,1047.58,583.9024999999999,35.78968821302097,Monday,March,13,Afternoon
INV-2024-00512,2024-03-18,14:06,C,Bengaluru,Member,Male,Groceries,Breakfast Cereal,370.39,2,0.0,Card,7.6,303.72,740.78,0.0,740.78,607.44,133.33999999999992,17.99994600286184,Monday,March,14,Afternoon
INV-2024-00543,2024-03-18,14:07,A,Delhi,Member,Female,Groceries,Dry Fruits,926.36,5,0.0,UPI,8.5,759.62,4631.8,0.0,4631.8,3798.1,833.7000000000003,17.99948184291205,Monday,March,14,Afternoon
INV-2024-00825,2024-03-18,15:38,B,Mumbai,Member,Female,Clothing,T-Shirt,821.33,1,0.05,UPI,8.5,501.01,821.33,41.066500000000005,780.2635,501.01,279.25350000000003,35.789640294592786,Monday,March,15,Afternoon
INV-2024-01595,2024-03-18,16:07,A,Delhi,Member,Female,Groceries,Cooking Oil,779.62,2,0.05,Card,8.4,639.29,1559.24,77.962,1481.278,1278.58,202.6980000000001,13.68399449664412,Monday,March,16,Evening
INV-2024-00563,2024-03-18,16:35,A,Delhi,Normal,Female,Groceries,Rice 5kg,613.59,3,0.1,Card,8.5,503.14,1840.77,184.077,1656.693,1509.42,147.2729999999999,8.88957700672363,Monday,March,16,Evening
INV-2024-01392,2024-03-18,16:38,B,Mumbai,Normal,Female,Groceries,Rice 5kg,650.13,7,0.05,Cash,10.0,533.11,4550.91,227.5455,4323.3645,3731.77,591.5944999999997,13.683660029127772,Monday,March,16,Evening
INV-2024-00508,2024-03-18,16:42,A,Delhi,Normal,Male,Personal Care,Skin Care Kit,1204.13,3,0.15,Card,7.6,698.4,3612.3900000000003,541.8585,3070.5315,2095.2,975.3315000000002,31.7642564487614,Monday,March,16,Evening
INV-2024-01413,2024-03-18,16:42,A,Delhi,Normal,Female,Electronics,Power Bank,1444.41,1,0.05,Card,7.1,996.64,1444.41,72.2205,1372.1895000000002,996.64,375.5495000000002,27.368632393703653,Monday,March,16,Evening
INV-2024-00750,2024-03-18,17:02,C,Bengaluru,Normal,Female,Home & Kitchen,Cookware Set,2366.39,2,0.2,UPI,9.3,1561.82,4732.78,946.556,3786.2239999999997,3123.64,662.5839999999998,17.499862660001096,Monday,March,17,Evening
INV-2024-00295,2024-03-18,17:09,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,371.86,2,0.15,Cash,8.1,304.93,743.72,111.558,632.162,609.86,22.30200000000002,3.527893166625014,Monday,March,17,Evening
INV-2024-00540,2024-03-18,17:12,B,Mumbai,Normal,Female,Electronics,Smart Watch,3736.88,2,0.0,Card,7.8,2578.45,7473.76,0.0,7473.76,5156.9,2316.8600000000006,30.999925071182382,Monday,March,17,Evening
INV-2024-00434,2024-03-18,18:43,C,Bengaluru,Member,Male,Home & Kitchen,Mixer Grinder,3064.23,2,0.0,UPI,6.6,2022.39,6128.46,0.0,6128.46,4044.78,2083.68,34.000058742326786,Monday,March,18,Evening
INV-2024-01615,2024-03-18,19:11,C,Bengaluru,Normal,Female,Electronics,Earbuds,2250.5,2,0.0,Card,6.4,1552.84,4501.0,0.0,4501.0,3105.68,1395.3200000000002,31.000222172850485,Monday,March,19,Night
INV-2024-02054,2024-03-18,19:23,C,Bengaluru,Normal,Female,Clothing,Jacket,2844.46,1,0.0,Cash,7.6,1735.12,2844.46,0.0,2844.46,1735.12,1109.3400000000001,39.00002109363465,Monday,March,19,Night
INV-2024-00408,2024-03-18,19:37,A,Delhi,Member,Male,Groceries,Dry Fruits,879.6,3,0.2,Card,7.4,721.27,2638.8,527.7600000000001,2111.04,2163.81,-52.76999999999998,-2.4997157798999536,Monday,March,19,Night
INV-2024-01352,2024-03-18,19:57,A,Delhi,Normal,Male,Groceries,Dry Fruits,1013.79,2,0.0,Card,8.5,831.31,2027.58,0.0,2027.58,1662.62,364.96000000000004,17.99978299253297,Monday,March,19,Night
INV-2024-02274,2024-03-18,20:18,C,Bengaluru,Member,Female,Clothing,Jacket,2805.08,3,0.05,UPI,8.9,1711.1,8415.24,420.762,7994.478,5133.299999999999,2861.178000000001,35.78942865312783,Monday,March,20,Night
INV-2024-01104,2024-03-18,21:21,A,Delhi,Normal,Male,Groceries,Cooking Oil,827.43,7,0.05,UPI,6.8,678.49,5792.009999999999,289.60049999999995,5502.4095,4749.43,752.9794999999995,13.684541290501906,Monday,March,21,Night
INV-2024-02001,2024-03-18,21:28,A,Delhi,Member,Female,Electronics,Smart Watch,3803.88,3,0.05,Card,8.7,2624.68,11411.64,570.582,10841.057999999999,7874.039999999999,2967.018,27.368343569419153,Monday,March,21,Night
INV-2024-00655,2024-03-19,09:21,A,Delhi,Member,Male,Groceries,Rice 5kg,570.4,3,0.1,Card,8.8,467.73,1711.1999999999998,171.12,1540.08,1403.19,136.88999999999987,8.88849929873772,Tuesday,March,9,Morning
INV-2024-00390,2024-03-19,10:20,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2862.33,1,0.0,UPI,5.6,1975.01,2862.33,0.0,2862.33,1975.01,887.3199999999999,30.9999196458829,Tuesday,March,10,Morning
INV-2024-01903,2024-03-19,11:11,C,Bengaluru,Normal,Female,Sports,Dumbbell Set,2632.83,5,0.0,Card,10.0,1685.01,13164.15,0.0,13164.15,8425.05,4739.1,36.00004557833206,Tuesday,March,11,Morning
INV-2024-00073,2024-03-19,12:31,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,397.97,2,0.0,UPI,8.8,326.34,795.94,0.0,795.94,652.68,143.2600000000001,17.99884413397996,Tuesday,March,12,Afternoon
INV-2024-00575,2024-03-19,14:02,C,Bengaluru,Member,Female,Clothing,T-Shirt,795.98,6,0.2,UPI,8.7,485.55,4775.88,955.176,3820.704,2913.3,907.404,23.749654513932512,Tuesday,March,14,Afternoon
INV-2024-00572,2024-03-19,14:17,B,Mumbai,Member,Male,Sports,Yoga Mat,879.51,2,0.0,UPI,9.9,562.89,1759.02,0.0,1759.02,1125.78,633.24,35.999590681174745,Tuesday,March,14,Afternoon
INV-2024-02381,2024-03-19,14:37,B,Mumbai,Normal,Male,Groceries,Cooking Oil,757.03,3,0.15,UPI,7.3,620.76,2271.09,340.6635,1930.4265,1862.28,68.14650000000006,3.53012663263792,Tuesday,March,14,Afternoon
INV-2024-00942,2024-03-19,15:07,C,Bengaluru,Normal,Female,Clothing,Sports Shoes,2547.72,2,0.15,UPI,8.7,1554.11,5095.44,764.3159999999999,4331.124,3108.22,1222.904,28.235257175735445,Tuesday,March,15,Afternoon
INV-2024-00325,2024-03-19,15:44,A,Delhi,Member,Female,Groceries,Breakfast Cereal,403.15,4,0.05,Card,9.8,330.58,1612.6,80.63,1531.9699999999998,1322.32,209.64999999999986,13.684993831471889,Tuesday,March,15,Afternoon
INV-2024-02140,2024-03-19,16:06,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2955.74,2,0.1,Card,6.0,2039.46,5911.48,591.148,5320.331999999999,4078.92,1241.4119999999994,23.333355888316735,Tuesday,March,16,Evening
INV-2024-00928,2024-03-19,16:10,C,Bengaluru,Normal,Female,Clothing,T-Shirt,841.05,3,0.0,UPI,6.3,513.04,2523.1499999999996,0.0,2523.1499999999996,1539.12,984.0299999999997,39.00005944949765,Tuesday,March,16,Evening
INV-2024-00922,2024-03-19,16:33,A,Delhi,Member,Female,Personal Care,Skin Care Kit,1160.67,1,0.0,UPI,5.6,673.19,1160.67,0.0,1160.67,673.19,487.48,41.99987938001327,Tuesday,March,16,Evening
INV-2024-01855,2024-03-19,17:05,A,Delhi,Member,Male,Clothing,Jacket,2848.92,4,0.05,UPI,6.6,1737.84,11395.68,569.784,10825.896,6951.36,3874.536000000001,35.789518022341994,Tuesday,March,17,Evening
INV-2024-00579,2024-03-19,17:08,B,Mumbai,Normal,Female,Groceries,Cooking Oil,802.79,2,0.05,Card,3.4,658.29,1605.58,80.279,1525.301,1316.58,208.721,13.683922058662521,Tuesday,March,17,Evening
INV-2024-01075,2024-03-19,17:14,C,Bengaluru,Member,Female,Electronics,Bluetooth Speaker,2623.61,3,0.0,Card,8.7,1810.29,7870.83,0.0,7870.83,5430.87,2439.96,31.00003430387901,Tuesday,March,17,Evening
INV-2024-00948,2024-03-19,17:18,B,Mumbai,Normal,Female,Home & Kitchen,Bedsheet,1067.0,4,0.1,Card,4.7,704.22,4268.0,426.8,3841.2,2816.88,1024.3199999999997,26.66666666666666,Tuesday,March,17,Evening
INV-2024-01256,2024-03-19,17:26,B,Mumbai,Member,Male,Groceries,Cooking Oil,734.05,3,0.15,UPI,6.6,601.92,2202.1499999999996,330.32249999999993,1871.8274999999996,1805.7599999999998,66.06749999999988,3.5295720358847116,Tuesday,March,17,Evening
INV-2024-00441,2024-03-19,17:34,A,Delhi,Normal,Female,Electronics,Earbuds,2202.33,2,0.1,UPI,7.9,1519.61,4404.66,440.466,3964.194,3039.22,924.9740000000002,23.33321729461273,Tuesday,March,17,Evening
INV-2024-01320,2024-03-19,17:55,B,Mumbai,Normal,Male,Clothing,Jeans,1712.46,4,0.15,Cash,6.9,1044.6,6849.84,1027.4759999999999,5822.3640000000005,4178.4,1643.9640000000009,28.235335338017354,Tuesday,March,17,Evening
INV-2024-00428,2024-03-19,18:06,A,Delhi,Normal,Female,Electronics,Power Bank,1542.91,1,0.0,UPI,8.3,1064.61,1542.91,0.0,1542.91,1064.61,478.3000000000002,30.999863893551804,Tuesday,March,18,Evening
INV-2024-01658,2024-03-19,18:20,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2586.61,1,0.0,UPI,5.2,1784.76,2586.61,0.0,2586.61,1784.76,801.8500000000001,31.000034794576685,Tuesday,March,18,Evening
INV-2024-00776,2024-03-19,18:29,B,Mumbai,Normal,Female,Electronics,Earbuds,2279.17,6,0.15,Card,8.8,1572.63,13675.02,2051.253,11623.767,9435.78,2187.986999999999,18.823390042143817,Tuesday,March,18,Evening
INV-2024-00280,2024-03-19,18:33,B,Mumbai,Normal,Female,Home & Kitchen,Bedsheet,1039.75,1,0.15,Card,7.0,686.23,1039.75,155.9625,883.7875,686.23,197.5575,22.353506923327156,Tuesday,March,18,Evening
INV-2024-01578,2024-03-19,18:48,A,Delhi,Normal,Female,Sports,Fitness Band,1351.13,3,0.0,Card,8.3,864.72,4053.3900000000003,0.0,4053.3900000000003,2594.16,1459.2300000000005,36.0002368387942,Tuesday,March,18,Evening
INV-2024-00774,2024-03-19,19:04,B,Mumbai,Member,Female,Electronics,Smart Watch,3772.86,2,0.15,Card,7.3,2603.27,7545.72,1131.858,6413.862,5206.54,1207.3220000000001,18.82363543213122,Tuesday,March,19,Night
INV-2024-00657,2024-03-19,19:16,C,Bengaluru,Member,Female,Groceries,Dry Fruits,874.51,3,0.0,UPI,9.5,717.1,2623.5299999999997,0.0,2623.5299999999997,2151.3,472.22999999999956,17.999794170449725,Tuesday,March,19,Night
INV-2024-01666,2024-03-19,19:44,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2758.98,1,0.0,Card,9.8,1903.7,2758.98,0.0,2758.98,1903.7,855.28,30.999862267939598,Tuesday,March,19,Night
INV-2024-01983,2024-03-19,19:45,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2982.35,1,0.05,Cash,7.1,2057.82,2982.35,149.1175,2833.2325,2057.82,775.4124999999999,27.368473995692195,Tuesday,March,19,Night
INV-2024-02092,2024-03-19,19:52,A,Delhi,Normal,Male,Sports,Cricket Bat,1945.92,1,0.05,Card,8.5,1245.39,1945.92,97.296,1848.624,1245.39,603.2339999999999,32.63151403422221,Tuesday,March,19,Night
INV-2024-01959,2024-03-19,19:54,C,Bengaluru,Member,Male,Clothing,T-Shirt,759.97,2,0.1,Cash,8.4,463.58,1519.94,151.994,1367.9460000000001,927.16,440.7860000000002,32.22247077004503,Tuesday,March,19,Night
INV-2024-02352,2024-03-19,20:11,A,Delhi,Member,Female,Electronics,Bluetooth Speaker,2947.08,6,0.2,UPI,8.8,2033.49,17682.48,3536.496,14145.984,12200.94,1945.0439999999999,13.74979640864856,Tuesday,March,20,Night
INV-2024-01889,2024-03-19,20:32,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,354.03,2,0.15000000000000002,Cash,7.4,290.3,708.06,106.209,601.8509999999999,580.6,21.250999999999863,3.5309403822540575,Tuesday,March,20,Night
INV-2024-01667,2024-03-19,21:28,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,656.87,3,0.1,UPI,7.2,433.53,1970.6100000000001,197.06100000000004,1773.549,1300.59,472.95900000000006,26.667377106581213,Tuesday,March,21,Night
INV-2024-01999,2024-03-19,21:34,C,Bengaluru,Normal,Male,Electronics,Power Bank,1524.92,4,0.15,UPI,7.5,1052.19,6099.68,914.952,5184.728,4208.76,975.9679999999998,18.82389973013049,Tuesday,March,21,Night
INV-2024-01018,2024-03-19,21:53,A,Delhi,Normal,Male,Personal Care,Skin Care Kit,1277.69,2,0.0,Card,3.4,741.06,2555.38,0.0,2555.38,1482.12,1073.2600000000002,42.00001565324923,Tuesday,March,21,Night
INV-2024-01968,2024-03-19,21:56,C,Bengaluru,Member,Female,Clothing,T-Shirt,822.5,1,0.1,Card,5.3,501.72,822.5,82.25,740.25,501.72,238.52999999999997,32.22289766970617,Tuesday,March,21,Night
INV-2024-01453,2024-03-20,09:01,A,Delhi,Normal,Male,Personal Care,Perfume,1622.44,1,0.05,Cash,6.5,941.02,1622.44,81.12200000000001,1541.318,941.02,600.298,38.947056999269456,Wednesday,March,9,Morning
INV-2024-00853,2024-03-20,11:39,A,Delhi,Normal,Female,Personal Care,Shampoo,467.53,2,0.05,UPI,6.7,271.17,935.06,46.753,888.3069999999999,542.34,345.96699999999987,38.94678303784614,Wednesday,March,11,Morning
INV-2024-01789,2024-03-20,11:42,B,Mumbai,Member,Male,Personal Care,Skin Care Kit,1186.53,1,0.0,Card,10.0,688.19,1186.53,0.0,1186.53,688.19,498.3399999999999,41.999780873639935,Wednesday,March,11,Morning
INV-2024-00867,2024-03-20,12:22,C,Bengaluru,Member,Female,Home & Kitchen,Cookware Set,2295.75,3,0.0,UPI,8.2,1515.19,6887.25,0.0,6887.25,4545.57,2341.6800000000003,34.00021779374932,Wednesday,March,12,Afternoon
INV-2024-00116,2024-03-20,13:22,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,354.55,2,0.1,Card,5.7,290.73,709.1,70.91000000000001,638.19,581.46,56.73000000000002,8.889202275184509,Wednesday,March,13,Afternoon
