date,city,region,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,weather_condition
2022-04-28,Jaipur,Northwest,32.2,20.2,0.0,55.0,10.8,Clear
2022-04-29,Jaipur,Northwest,34.0,23.0,0.0,44.2,9.4,Clear
2022-04-30,Jaipur,Northwest,34.6,23.6,0.0,44.5,8.7,Clear
2022-05-01,Jaipur,Northwest,35.5,22.8,0.0,44.0,22.6,Clear
2022-05-02,Jaipur,Northwest,34.9,23.6,0.0,52.5,30.3,Clear
2022-05-03,Jaipur,Northwest,35.0,26.1,0.0,50.4,23.5,Clear
2022-05-04,Jaipur,Northwest,34.4,23.1,0.0,56.6,7.8,Clear
2022-05-05,Jaipur,Northwest,34.9,25.7,0.0,45.6,6.5,Clear
2022-05-06,Jaipur,Northwest,36.3,25.9,0.0,61.0,5.2,Clear
2022-05-07,Jaipur,Northwest,35.3,21.5,0.0,46.8,15.2,Clear
2022-05-08,Jaipur,Northwest,39.1,26.5,0.0,60.8,5.1,Clear
2022-05-09,Jaipur,Northwest,36.6,24.1,0.0,52.0,17.0,Clear
2022-05-10,Jaipur,Northwest,38.1,26.4,0.0,41.9,11.1,Clear
2022-05-11,Jaipur,Northwest,31.8,22.5,0.0,47.9,6.2,Clear
2022-05-12,Jaipur,Northwest,36.1,24.4,0.0,40.6,8.3,Clear
2022-05-13,Jaipur,Northwest,36.3,27.2,0.0,29.7,18.6,Clear
2022-05-14,Jaipur,Northwest,37.7,26.6,0.0,45.2,17.6,Clear
2022-05-15,Jaipur,Northwest,36.3,25.4,0.0,39.0,1.3,Clear
2022-05-16,Jaipur,Northwest,35.0,23.2,0.0,55.7,24.2,Clear
2022-05-17,Jaipur,Northwest,38.5,26.6,0.0,45.5,9.6,Clear
2022-05-18,Jaipur,Northwest,34.0,23.2,0.0,61.5,6.3,Clear
2022-05-19,Jaipur,Northwest,41.6,29.5,0.0,45.1,37.9,Clear
2022-05-20,Jaipur,Northwest,42.4,31.6,0.0,43.3,7.9,Clear
2022-05-21,Jaipur,Northwest,39.8,28.7,0.0,40.7,7.1,Clear
2022-05-22,Jaipur,Northwest,34.7,23.9,0.0,36.0,4.8,Clear
2022-05-23,Jaipur,Northwest,39.1,27.2,0.0,39.6,17.2,Clear
2022-05-24,Jaipur,Northwest,36.2,26.5,0.0,63.0,24.5,Clear
2022-05-25,Jaipur,Northwest,37.4,25.7,0.0,54.7,4.3,Clear
2022-05-26,Jaipur,Northwest,36.0,26.8,0.0,39.5,4.9,Clear
2022-05-27,Jaipur,Northwest,37.6,25.8,0.0,49.3,37.7,Clear
2022-05-28,Jaipur,Northwest,41.5,28.3,0.0,51.2,5.7,Clear
2022-05-29,Jaipur,Northwest,37.8,27.2,0.0,49.2,4.2,Clear
2022-05-30,Jaipur,Northwest,41.5,31.2,0.0,35.6,9.6,Clear
2022-05-31,Jaipur,Northwest,38.8,29.0,0.0,38.3,14.6,Clear
2022-06-01,Jaipur,Northwest,40.3,29.6,0.0,33.5,2.8,Clear
2022-06-02,Jaipur,Northwest,40.7,28.1,0.0,47.6,2.8,Clear
2022-06-03,Jaipur,Northwest,39.6,28.7,0.0,50.1,7.7,Clear
2022-06-04,Jaipur,Northwest,41.7,29.7,0.0,64.2,2.4,Clear
2022-06-05,Jaipur,Northwest,39.1,27.3,0.0,58.2,5.0,Clear
2022-06-06,Jaipur,Northwest,39.9,28.8,0.0,50.7,6.1,Clear
2022-06-07,Jaipur,Northwest,43.6,30.2,0.0,52.1,8.5,Clear
2022-06-08,Jaipur,Northwest,39.4,27.3,0.0,56.1,10.9,Clear
2022-06-09,Jaipur,Northwest,41.9,30.8,0.0,55.9,14.6,Clear
2022-06-10,Jaipur,Northwest,39.5,27.8,0.0,53.1,5.5,Clear
2022-06-11,Jaipur,Northwest,42.3,33.0,0.0,50.4,17.5,Clear
2022-06-12,Jaipur,Northwest,43.3,30.2,0.0,43.0,5.7,Clear
2022-06-13,Jaipur,Northwest,40.1,31.3,0.0,52.4,8.7,Clear
2022-06-14,Jaipur,Northwest,39.6,28.9,0.0,54.8,18.1,Clear
2022-06-15,Jaipur,Northwest,39.8,29.2,47.2,58.7,7.6,Rain
2022-06-16,Jaipur,Northwest,40.5,28.8,0.0,58.1,13.8,Clear
2022-06-17,Jaipur,Northwest,44.8,33.1,0.0,69.3,14.0,Clear
2022-06-18,Jaipur,Northwest,40.7,28.6,0.0,44.1,2.1,Clear
2022-06-19,Jaipur,Northwest,43.0,30.0,7.0,52.8,10.3,Light Rain
2022-06-20,Jaipur,Northwest,42.1,30.5,0.0,35.8,7.7,Clear
2022-06-21,Jaipur,Northwest,38.1,28.3,0.0,43.5,8.9,Clear
2022-06-22,Jaipur,Northwest,43.4,33.3,11.3,48.3,18.1,Rain
2022-06-23,Jaipur,Northwest,40.2,30.7,0.0,58.4,4.5,Clear
2022-06-24,Jaipur,Northwest,44.8,31.1,0.0,46.7,5.8,Clear
2022-06-25,Jaipur,Northwest,41.3,30.6,0.0,33.7,10.7,Clear
2022-06-26,Jaipur,Northwest,41.5,30.0,0.0,42.3,7.2,Clear
2022-06-27,Jaipur,Northwest,44.5,33.2,0.0,46.8,5.0,Clear
2022-06-28,Jaipur,Northwest,44.6,31.2,0.0,72.5,17.4,Clear
2022-06-29,Jaipur,Northwest,44.7,33.4,0.0,58.1,1.3,Clear
2022-06-30,Jaipur,Northwest,41.7,29.3,0.0,23.8,15.9,Clear
2022-07-01,Jaipur,Northwest,42.7,30.4,169.5,63.4,10.3,Heavy Rain
2022-07-02,Jaipur,Northwest,41.4,29.6,26.0,73.7,13.1,Rain
2022-07-03,Jaipur,Northwest,42.5,30.8,0.0,72.0,11.9,Clear
2022-07-04,Jaipur,Northwest,43.9,33.4,206.1,85.0,13.0,Heavy Rain
2022-07-05,Jaipur,Northwest,41.4,30.6,0.0,79.5,6.5,Clear
2022-07-06,Jaipur,Northwest,43.4,32.5,108.9,71.1,17.5,Heavy Rain
2022-07-07,Jaipur,Northwest,42.1,30.8,2.2,64.6,9.5,Light Rain
2022-07-08,Jaipur,Northwest,42.7,30.5,57.3,83.7,9.8,Rain
2022-07-09,Jaipur,Northwest,41.0,29.7,90.5,70.1,18.1,Heavy Rain
2022-07-10,Jaipur,Northwest,43.3,32.9,0.0,71.2,6.3,Clear
2022-07-11,Jaipur,Northwest,43.0,31.2,82.7,72.1,23.6,Heavy Rain
2022-07-12,Jaipur,Northwest,40.7,30.5,27.1,75.2,14.9,Rain
2022-07-13,Jaipur,Northwest,42.5,30.8,0.0,67.9,3.4,Clear
2022-07-14,Jaipur,Northwest,44.5,33.5,59.7,66.7,15.9,Rain
2022-07-15,Jaipur,Northwest,43.3,34.7,253.9,75.0,10.6,Heavy Rain
2022-07-16,Jaipur,Northwest,43.0,32.6,214.2,73.8,17.1,Heavy Rain
2022-07-17,Jaipur,Northwest,41.7,30.8,93.4,70.4,10.5,Heavy Rain
2022-07-18,Jaipur,Northwest,44.4,34.5,65.4,83.1,9.3,Heavy Rain
2022-07-19,Jaipur,Northwest,40.4,27.8,0.0,68.7,5.7,Clear
2022-07-20,Jaipur,Northwest,39.7,30.9,45.0,78.0,9.6,Rain
2022-07-21,Jaipur,Northwest,41.6,29.3,150.6,74.1,17.1,Heavy Rain
2022-07-22,Jaipur,Northwest,39.8,29.5,121.1,69.6,9.6,Heavy Rain
2022-07-23,Jaipur,Northwest,44.1,31.3,34.3,64.7,7.0,Rain
2022-07-24,Jaipur,Northwest,45.0,33.9,30.1,76.0,11.4,Rain
2022-07-25,Jaipur,Northwest,43.0,31.2,57.3,92.6,17.2,Rain
2022-07-26,Jaipur,Northwest,45.4,34.7,22.5,92.7,10.3,Rain
2022-07-27,Jaipur,Northwest,40.6,30.0,22.6,70.7,26.4,Rain
2022-07-28,Jaipur,Northwest,41.8,30.4,77.9,74.2,18.3,Heavy Rain
2022-07-29,Jaipur,Northwest,43.1,32.3,18.2,85.3,13.1,Rain
2022-07-30,Jaipur,Northwest,40.2,30.6,66.7,83.1,18.9,Heavy Rain
2022-07-31,Jaipur,Northwest,45.2,34.2,8.4,74.5,18.0,Light Rain
2022-08-01,Jaipur,Northwest,43.2,32.1,24.8,86.8,10.4,Rain
2022-08-02,Jaipur,Northwest,43.4,32.6,77.0,68.2,19.4,Heavy Rain
2022-08-03,Jaipur,Northwest,42.1,31.1,61.1,72.7,11.3,Rain
2022-08-04,Jaipur,Northwest,42.1,33.0,0.0,73.5,2.0,Clear
2022-08-05,Jaipur,Northwest,41.2,31.4,0.0,70.2,7.8,Clear
2022-08-06,Jaipur,Northwest,43.2,32.5,40.9,85.6,15.2,Rain
2022-08-07,Jaipur,Northwest,46.4,34.8,0.0,66.4,28.2,Clear
2022-08-08,Jaipur,Northwest,40.8,30.0,35.7,82.5,7.7,Rain
2022-08-09,Jaipur,Northwest,42.3,33.3,105.7,71.6,23.3,Heavy Rain
2022-08-10,Jaipur,Northwest,41.9,31.5,12.3,77.7,16.7,Rain
2022-08-11,Jaipur,Northwest,44.0,33.6,68.5,88.1,14.8,Heavy Rain
2022-08-12,Jaipur,Northwest,43.6,31.2,0.0,74.3,15.4,Clear
2022-08-13,Jaipur,Northwest,41.4,30.2,107.0,72.7,11.9,Heavy Rain
2022-08-14,Jaipur,Northwest,39.4,27.3,18.9,67.5,19.5,Rain
2022-08-15,Jaipur,Northwest,41.6,30.1,42.3,82.2,35.9,Rain
2022-08-16,Jaipur,Northwest,41.6,30.4,79.4,78.8,11.2,Heavy Rain
2022-08-17,Jaipur,Northwest,41.6,29.6,0.0,64.9,2.5,Clear
2022-08-18,Jaipur,Northwest,41.1,30.4,0.0,57.1,17.5,Clear
2022-08-19,Jaipur,Northwest,39.1,27.4,0.0,72.0,6.0,Clear
2022-08-20,Jaipur,Northwest,42.9,31.8,0.0,59.8,5.8,Clear
2022-08-21,Jaipur,Northwest,42.2,29.3,47.2,68.9,16.7,Rain
2022-08-22,Jaipur,Northwest,44.3,34.2,7.9,79.2,6.3,Light Rain
2022-08-23,Jaipur,Northwest,40.7,29.3,0.0,63.2,7.0,Clear
2022-08-24,Jaipur,Northwest,41.7,30.5,31.9,67.2,8.4,Rain
2022-08-25,Jaipur,Northwest,36.6,26.2,0.0,67.4,5.0,Clear
2022-08-26,Jaipur,Northwest,40.5,28.5,0.0,70.1,7.8,Clear
2022-08-27,Jaipur,Northwest,35.9,25.2,0.0,64.3,22.0,Clear
2022-08-28,Jaipur,Northwest,37.8,27.2,59.7,81.6,10.6,Rain
2022-08-29,Jaipur,Northwest,40.0,28.9,0.0,72.1,2.4,Clear
2022-08-30,Jaipur,Northwest,38.3,28.8,12.7,81.2,12.0,Rain
2022-08-31,Jaipur,Northwest,37.6,27.0,0.0,76.1,10.7,Clear
2022-09-01,Jaipur,Northwest,37.6,26.6,75.6,69.5,18.3,Heavy Rain
2022-09-02,Jaipur,Northwest,39.0,24.4,0.0,70.4,13.1,Clear
2022-09-03,Jaipur,Northwest,38.1,28.1,51.2,80.0,23.8,Rain
2022-09-04,Jaipur,Northwest,38.3,27.6,7.0,76.8,15.0,Light Rain
2022-09-05,Jaipur,Northwest,35.0,23.3,63.2,61.2,12.0,Rain
2022-09-06,Jaipur,Northwest,37.1,29.3,75.6,84.0,18.9,Heavy Rain
2022-09-07,Jaipur,Northwest,43.7,31.7,26.6,73.0,24.8,Rain
2022-09-08,Jaipur,Northwest,37.3,27.6,0.0,72.0,8.6,Clear
2022-09-09,Jaipur,Northwest,36.7,25.8,89.7,76.6,13.2,Heavy Rain
2022-09-10,Jaipur,Northwest,37.9,27.5,22.0,88.2,14.6,Rain
2022-09-11,Jaipur,Northwest,37.3,27.3,199.1,85.5,21.2,Heavy Rain
2022-09-12,Jaipur,Northwest,39.2,26.5,58.1,71.2,28.2,Rain
2022-09-13,Jaipur,Northwest,39.0,29.4,148.0,87.7,15.1,Heavy Rain
2022-09-14,Jaipur,Northwest,37.7,26.7,111.5,63.9,17.8,Heavy Rain
2022-09-15,Jaipur,Northwest,41.2,28.3,61.9,97.7,7.9,Rain
2022-09-16,Jaipur,Northwest,37.9,26.5,28.4,76.6,9.5,Rain
2022-09-17,Jaipur,Northwest,38.0,27.4,0.0,66.8,9.8,Clear
2022-09-18,Jaipur,Northwest,36.0,23.8,0.0,76.0,14.7,Clear
2022-09-19,Jaipur,Northwest,33.9,23.0,78.2,85.6,9.7,Heavy Rain
2022-09-20,Jaipur,Northwest,33.2,23.3,105.4,87.1,25.3,Heavy Rain
2022-09-21,Jaipur,Northwest,36.9,25.6,82.0,89.3,8.9,Heavy Rain
2022-09-22,Jaipur,Northwest,38.6,26.3,13.6,100.0,11.9,Rain
2022-09-23,Jaipur,Northwest,37.0,26.2,46.4,78.6,14.9,Rain
2022-09-24,Jaipur,Northwest,34.8,23.6,0.0,65.2,4.7,Clear
2022-09-25,Jaipur,Northwest,34.2,22.4,132.9,83.4,13.4,Heavy Rain
2022-09-26,Jaipur,Northwest,33.6,21.9,26.0,87.4,10.7,Rain
2022-09-27,Jaipur,Northwest,32.5,23.0,29.1,76.8,14.3,Rain
2022-09-28,Jaipur,Northwest,39.5,27.3,0.0,67.5,5.3,Clear
2022-09-29,Jaipur,Northwest,34.7,23.5,130.0,75.5,6.9,Heavy Rain
2022-09-30,Jaipur,Northwest,34.9,24.1,243.0,87.2,6.4,Heavy Rain
2022-10-01,Jaipur,Northwest,35.4,24.9,0.0,49.1,20.3,Clear
2022-10-02,Jaipur,Northwest,35.9,26.1,0.0,53.1,31.7,Clear
2022-10-03,Jaipur,Northwest,34.9,23.3,0.0,54.5,11.9,Clear
2022-10-04,Jaipur,Northwest,31.3,21.2,0.0,51.0,23.4,Clear
2022-10-05,Jaipur,Northwest,36.9,24.4,0.0,51.9,6.6,Clear
2022-10-06,Jaipur,Northwest,35.1,26.0,0.0,53.8,10.6,Clear
2022-10-07,Jaipur,Northwest,33.4,22.6,12.7,56.3,10.0,Rain
2022-10-08,Jaipur,Northwest,33.2,22.2,0.0,56.5,8.1,Clear
2022-10-09,Jaipur,Northwest,31.5,21.7,18.6,62.0,12.7,Rain
2022-10-10,Jaipur,Northwest,31.2,19.5,0.0,55.9,7.6,Clear
2022-10-11,Jaipur,Northwest,34.2,20.3,0.0,56.5,14.3,Clear
2022-10-12,Jaipur,Northwest,30.4,19.4,0.0,69.9,7.7,Clear
2022-10-13,Jaipur,Northwest,31.7,21.3,0.0,50.0,1.7,Clear
2022-10-14,Jaipur,Northwest,30.6,21.2,0.0,63.4,6.7,Clear
2022-10-15,Jaipur,Northwest,27.1,14.6,0.0,49.6,14.6,Clear
2022-10-16,Jaipur,Northwest,29.8,18.8,80.8,69.1,15.0,Heavy Rain
2022-10-17,Jaipur,Northwest,27.2,15.4,0.0,55.3,10.7,Clear
2022-10-18,Jaipur,Northwest,29.6,18.9,20.4,54.9,9.1,Rain
2022-10-19,Jaipur,Northwest,29.6,19.5,0.0,56.3,2.3,Clear
2022-10-20,Jaipur,Northwest,32.2,20.6,0.0,47.6,22.6,Clear
2022-10-21,Jaipur,Northwest,31.1,21.3,0.0,59.7,4.5,Clear
2022-10-22,Jaipur,Northwest,29.8,17.5,0.0,70.6,6.6,Clear
2022-10-23,Jaipur,Northwest,29.4,19.1,0.0,50.1,19.9,Clear
2022-10-24,Jaipur,Northwest,28.0,14.4,0.0,52.5,6.9,Clear
2022-10-25,Jaipur,Northwest,28.2,17.1,0.0,62.9,2.4,Clear
2022-10-26,Jaipur,Northwest,29.9,20.5,0.0,33.9,8.6,Clear
2022-10-27,Jaipur,Northwest,26.2,19.2,30.1,63.0,12.7,Rain
2022-10-28,Jaipur,Northwest,26.7,13.8,40.9,57.7,12.5,Rain
2022-10-29,Jaipur,Northwest,27.6,15.3,0.0,63.3,22.9,Clear
2022-10-30,Jaipur,Northwest,28.5,17.8,5.4,57.6,6.1,Light Rain
2022-10-31,Jaipur,Northwest,30.1,17.6,0.0,61.2,21.4,Clear
2022-11-01,Jaipur,Northwest,28.9,16.7,0.0,43.0,25.5,Clear
2022-11-02,Jaipur,Northwest,29.1,18.1,0.0,48.6,6.4,Clear
2022-11-03,Jaipur,Northwest,28.1,15.8,0.0,55.2,7.5,Clear
2022-11-04,Jaipur,Northwest,29.0,18.3,0.0,44.9,6.3,Clear
2022-11-05,Jaipur,Northwest,26.0,16.5,0.0,44.4,5.3,Clear
2022-11-06,Jaipur,Northwest,29.8,17.3,0.0,41.6,3.1,Clear
2022-11-07,Jaipur,Northwest,27.6,17.2,0.0,44.5,3.5,Clear
2022-11-08,Jaipur,Northwest,24.6,14.6,0.0,51.1,7.3,Clear
2022-11-09,Jaipur,Northwest,25.9,12.7,0.0,55.5,14.7,Clear
2022-11-10,Jaipur,Northwest,23.8,11.2,0.0,44.9,9.4,Clear
2022-11-11,Jaipur,Northwest,28.2,16.3,0.0,55.5,25.3,Clear
2022-11-12,Jaipur,Northwest,27.5,15.9,0.0,35.5,1.3,Clear
2022-11-13,Jaipur,Northwest,30.0,15.9,0.0,63.2,19.5,Clear
2022-11-14,Jaipur,Northwest,27.0,15.8,8.3,67.2,9.2,Light Rain
2022-11-15,Jaipur,Northwest,25.7,14.5,0.0,43.8,0.6,Clear
2022-11-16,Jaipur,Northwest,22.7,14.1,0.0,49.2,6.5,Clear
2022-11-17,Jaipur,Northwest,24.1,13.8,0.0,56.8,19.0,Clear
2022-11-18,Jaipur,Northwest,22.8,12.3,0.0,61.2,23.9,Clear
2022-11-19,Jaipur,Northwest,23.3,13.3,0.0,46.0,21.6,Clear
2022-11-20,Jaipur,Northwest,20.3,12.1,0.0,37.8,3.7,Clear
2022-11-21,Jaipur,Northwest,25.1,14.9,0.0,64.5,0.7,Clear
2022-11-22,Jaipur,Northwest,25.9,14.7,0.0,67.7,19.9,Clear
2022-11-23,Jaipur,Northwest,26.0,14.8,0.0,43.2,7.8,Clear
2022-11-24,Jaipur,Northwest,24.4,12.4,0.0,55.3,6.4,Clear
2022-11-25,Jaipur,Northwest,24.3,12.0,0.0,42.1,11.3,Clear
2022-11-26,Jaipur,Northwest,25.9,12.8,0.0,36.7,20.7,Clear
2022-11-27,Jaipur,Northwest,25.3,14.1,0.0,57.6,17.6,Clear
2022-11-28,Jaipur,Northwest,23.7,12.5,0.0,57.5,3.5,Clear
2022-11-29,Jaipur,Northwest,22.1,12.4,0.0,50.9,3.8,Clear
2022-11-30,Jaipur,Northwest,27.2,15.0,0.0,49.6,12.0,Clear
2022-12-01,Jaipur,Northwest,24.9,13.9,0.0,49.1,10.1,Clear
2022-12-02,Jaipur,Northwest,22.9,15.0,0.0,61.5,14.9,Clear
2022-12-03,Jaipur,Northwest,23.0,12.1,0.0,49.4,12.0,Clear
2022-12-04,Jaipur,Northwest,24.7,13.9,0.0,67.7,21.8,Clear
2022-12-05,Jaipur,Northwest,22.4,14.2,0.0,61.4,9.6,Clear
2022-12-06,Jaipur,Northwest,23.8,12.7,0.0,63.3,6.2,Clear
2022-12-07,Jaipur,Northwest,20.8,10.1,0.0,46.6,7.0,Clear
2022-12-08,Jaipur,Northwest,21.4,8.1,0.0,40.8,3.3,Clear
2022-12-09,Jaipur,Northwest,22.6,11.1,0.0,55.4,4.8,Clear
2022-12-10,Jaipur,Northwest,23.3,13.2,0.0,51.7,6.5,Clear
2022-12-11,Jaipur,Northwest,21.6,11.6,0.0,47.4,5.5,Clear
2022-12-12,Jaipur,Northwest,19.1,9.2,0.0,56.0,17.4,Clear
2022-12-13,Jaipur,Northwest,18.6,5.8,0.0,62.8,10.4,Clear
2022-12-14,Jaipur,Northwest,19.2,9.7,0.0,59.7,14.0,Clear
2022-12-15,Jaipur,Northwest,20.8,8.3,0.0,53.7,2.0,Clear
2022-12-16,Jaipur,Northwest,20.0,9.1,0.0,43.9,19.4,Clear
2022-12-17,Jaipur,Northwest,21.3,8.6,0.0,35.3,6.0,Clear
2022-12-18,Jaipur,Northwest,21.3,9.2,0.0,41.2,6.1,Clear
2022-12-19,Jaipur,Northwest,23.9,13.2,0.0,47.2,7.1,Clear
2022-12-20,Jaipur,Northwest,22.4,11.1,0.0,50.0,19.9,Clear
2022-12-21,Jaipur,Northwest,23.8,11.4,0.0,44.6,7.3,Clear
2022-12-22,Jaipur,Northwest,19.0,8.9,0.0,35.1,1.3,Clear
2022-12-23,Jaipur,Northwest,21.5,9.2,0.0,41.8,15.5,Clear
2022-12-24,Jaipur,Northwest,23.3,13.1,0.0,41.6,7.2,Clear
2022-12-25,Jaipur,Northwest,21.9,11.0,0.0,53.2,5.8,Clear
2022-12-26,Jaipur,Northwest,22.6,13.7,0.0,69.1,18.5,Clear
2022-12-27,Jaipur,Northwest,22.8,10.5,0.0,44.1,6.2,Clear
2022-12-28,Jaipur,Northwest,19.2,9.2,0.0,52.2,8.2,Clear
2022-12-29,Jaipur,Northwest,20.3,8.9,0.0,58.2,29.1,Clear
2022-12-30,Jaipur,Northwest,22.5,11.2,0.0,38.8,4.0,Clear
2022-12-31,Jaipur,Northwest,20.2,10.7,0.0,58.2,11.2,Clear
2023-01-01,Jaipur,Northwest,22.8,11.5,0.0,53.8,6.2,Clear
2023-01-02,Jaipur,Northwest,17.7,4.9,0.0,42.9,8.7,Clear
2023-01-03,Jaipur,Northwest,22.4,8.9,0.0,58.4,7.7,Clear
2023-01-04,Jaipur,Northwest,20.6,11.2,0.0,59.7,21.7,Clear
2023-01-05,Jaipur,Northwest,21.4,9.9,0.0,51.0,5.8,Clear
2023-01-06,Jaipur,Northwest,20.6,10.2,0.0,46.9,13.2,Clear
2023-01-07,Jaipur,Northwest,19.6,10.6,0.0,40.7,4.2,Clear
2023-01-08,Jaipur,Northwest,20.2,9.1,0.0,61.2,16.9,Clear
2023-01-09,Jaipur,Northwest,20.9,8.7,0.0,48.1,42.6,Clear
2023-01-10,Jaipur,Northwest,21.3,7.1,0.0,61.2,22.0,Clear
2023-01-11,Jaipur,Northwest,20.9,10.3,0.0,48.7,7.7,Clear
2023-01-12,Jaipur,Northwest,21.1,9.8,0.0,59.8,1.9,Clear
2023-01-13,Jaipur,Northwest,17.5,8.1,0.0,56.8,8.6,Clear
2023-01-14,Jaipur,Northwest,19.9,10.7,0.0,52.2,4.0,Clear
2023-01-15,Jaipur,Northwest,17.9,7.7,0.0,50.8,1.4,Clear
2023-01-16,Jaipur,Northwest,19.7,8.2,0.0,42.6,5.6,Clear
2023-01-17,Jaipur,Northwest,20.3,10.1,0.0,45.9,15.6,Clear
2023-01-18,Jaipur,Northwest,19.6,7.6,0.0,52.4,2.2,Clear
2023-01-19,Jaipur,Northwest,18.5,6.5,0.0,51.4,10.9,Clear
2023-01-20,Jaipur,Northwest,18.9,6.3,0.0,56.9,9.8,Clear
2023-01-21,Jaipur,Northwest,20.6,9.9,0.0,41.1,2.6,Clear
2023-01-22,Jaipur,Northwest,18.5,6.7,0.0,56.3,5.6,Clear
2023-01-23,Jaipur,Northwest,18.2,7.8,0.0,40.2,15.0,Clear
2023-01-24,Jaipur,Northwest,17.8,8.2,0.0,52.5,12.2,Clear
2023-01-25,Jaipur,Northwest,22.1,10.1,0.0,49.1,10.6,Clear
2023-01-26,Jaipur,Northwest,20.9,8.5,0.0,59.9,10.2,Clear
2023-01-27,Jaipur,Northwest,22.6,13.6,0.0,31.8,12.7,Clear
2023-01-28,Jaipur,Northwest,23.3,12.1,0.0,48.8,4.2,Clear
2023-01-29,Jaipur,Northwest,24.7,14.7,0.0,63.8,12.1,Clear
2023-01-30,Jaipur,Northwest,20.7,10.9,0.0,55.7,10.7,Clear
2023-01-31,Jaipur,Northwest,17.8,6.1,0.0,65.8,16.3,Clear
2023-02-01,Jaipur,Northwest,21.9,11.0,0.0,45.9,12.3,Clear
2023-02-02,Jaipur,Northwest,20.5,9.4,0.0,45.1,27.6,Clear
2023-02-03,Jaipur,Northwest,20.4,10.5,0.0,52.6,18.9,Clear
2023-02-04,Jaipur,Northwest,21.9,10.5,0.0,42.0,3.4,Clear
2023-02-05,Jaipur,Northwest,21.5,10.9,0.0,51.2,10.4,Clear
2023-02-06,Jaipur,Northwest,22.1,9.0,0.0,38.5,7.6,Clear
2023-02-07,Jaipur,Northwest,26.0,15.4,0.0,44.9,22.3,Clear
2023-02-08,Jaipur,Northwest,22.9,12.6,0.0,44.4,9.0,Clear
2023-02-09,Jaipur,Northwest,20.7,10.3,0.0,55.7,3.9,Clear
2023-02-10,Jaipur,Northwest,22.7,12.4,0.0,64.8,5.8,Clear
2023-02-11,Jaipur,Northwest,22.4,9.7,0.0,53.1,14.8,Clear
2023-02-12,Jaipur,Northwest,22.8,12.4,0.0,58.8,6.0,Clear
2023-02-13,Jaipur,Northwest,23.1,10.8,0.0,63.1,10.8,Clear
2023-02-14,Jaipur,Northwest,24.0,11.7,0.0,50.6,13.6,Clear
2023-02-15,Jaipur,Northwest,21.3,10.8,0.0,52.1,22.8,Clear
2023-02-16,Jaipur,Northwest,21.3,10.4,0.0,48.8,2.9,Clear
2023-02-17,Jaipur,Northwest,24.6,12.1,0.0,48.6,4.8,Clear
2023-02-18,Jaipur,Northwest,22.9,11.8,0.0,59.4,13.6,Clear
2023-02-19,Jaipur,Northwest,25.2,14.3,0.0,39.6,10.7,Clear
2023-02-20,Jaipur,Northwest,24.0,13.5,0.0,56.4,20.9,Clear
2023-02-21,Jaipur,Northwest,22.7,13.6,0.0,45.8,4.9,Clear
2023-02-22,Jaipur,Northwest,21.0,11.0,0.0,37.5,2.2,Clear
2023-02-23,Jaipur,Northwest,24.6,11.6,0.0,51.1,7.6,Clear
2023-02-24,Jaipur,Northwest,23.0,11.8,5.7,50.1,24.7,Light Rain
2023-02-25,Jaipur,Northwest,21.6,10.5,0.0,46.6,16.9,Clear
2023-02-26,Jaipur,Northwest,22.9,12.5,0.0,43.2,32.5,Clear
2023-02-27,Jaipur,Northwest,23.3,12.6,0.0,51.5,10.5,Clear
2023-02-28,Jaipur,Northwest,23.6,11.1,0.0,40.2,3.5,Clear
2023-03-01,Jaipur,Northwest,24.5,11.9,0.0,63.9,5.4,Clear
2023-03-02,Jaipur,Northwest,20.3,9.0,0.0,49.7,12.0,Clear
2023-03-03,Jaipur,Northwest,26.5,16.1,0.0,53.4,14.5,Clear
2023-03-04,Jaipur,Northwest,23.3,12.7,0.0,48.2,6.1,Clear
2023-03-05,Jaipur,Northwest,23.1,12.6,0.0,51.4,2.2,Clear
2023-03-06,Jaipur,Northwest,24.5,15.0,4.3,61.5,19.2,Light Rain
2023-03-07,Jaipur,Northwest,24.9,14.1,0.0,52.6,7.1,Clear
2023-03-08,Jaipur,Northwest,26.9,12.5,0.0,48.7,1.8,Clear
2023-03-09,Jaipur,Northwest,26.7,15.9,0.0,50.3,10.8,Clear
2023-03-10,Jaipur,Northwest,25.2,13.7,0.0,62.4,1.9,Clear
2023-03-11,Jaipur,Northwest,24.3,13.4,0.0,47.5,2.5,Clear
2023-03-12,Jaipur,Northwest,22.6,12.7,0.0,50.4,10.6,Clear
2023-03-13,Jaipur,Northwest,23.3,13.0,0.0,60.2,9.5,Clear
2023-03-14,Jaipur,Northwest,25.7,14.4,0.5,58.7,10.1,Light Rain
2023-03-15,Jaipur,Northwest,28.6,16.7,0.0,61.1,8.7,Clear
2023-03-16,Jaipur,Northwest,28.6,15.4,0.0,46.6,11.4,Clear
2023-03-17,Jaipur,Northwest,25.4,14.3,0.0,47.0,6.2,Clear
2023-03-18,Jaipur,Northwest,26.9,14.2,0.0,37.4,8.4,Clear
2023-03-19,Jaipur,Northwest,26.0,13.6,0.0,49.3,9.6,Clear
2023-03-20,Jaipur,Northwest,28.0,17.2,0.0,48.0,9.1,Clear
2023-03-21,Jaipur,Northwest,28.3,17.7,0.0,48.7,8.8,Clear
